Year,StateAbbr,GeographicLevel,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,PopulationCount,CountyName,LocationName,TotalPopulation,5Yr_Average
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.7,,5.6,5.9,,,HLTHOUT,CANCER,,Suffolk,25025140106,1901.0,5.64
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.6,,,HLTHOUT,CANCER,,Suffolk,25025140107,2531.0,6.36
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.2,,5.9,6.4,,,HLTHOUT,CANCER,,Suffolk,25025140201,2072.0,6.14
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.5,,6.3,6.8,,,HLTHOUT,CANCER,,Suffolk,25025140202,5600.0,6.4799999999999995
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.2,,5.9,6.4,,,HLTHOUT,CANCER,,Suffolk,25025140300,6382.0,6.0600000000000005
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.2,,,HLTHOUT,CANCER,,Suffolk,25025140400,7650.0,5.86
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.2,,4.0,4.4,,,HLTHOUT,CANCER,,Suffolk,25025980101,535.0,4.04
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.1,,,HLTHOUT,CANCER,,Suffolk,25025980300,338.0,4.84
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.3,,3.2,3.5,,,HLTHOUT,CANCER,,Suffolk,25025981100,418.0,3.2600000000000002
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,1.2,,1.1,1.3,,,HLTHOUT,CANCER,,Suffolk,25025981202,207.0,1.1800000000000002
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.5,,3.3,3.6,,,HLTHOUT,CANCER,,Suffolk,25025981300,389.0,3.4799999999999995
2018,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,12.6,,12.0,13.3,,,HLTHOUT,CANCER,,Suffolk,25025981800,82.0,12.7
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,1.1,,1.1,1.2,,,HLTHOUT,CANCER,,Middlesex,25017353102,5040.0,1.1
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.1,,6.8,7.5,,,HLTHOUT,CANCER,,Essex,25009205300,4490.0,6.88
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,,,HLTHOUT,CANCER,,Essex,25009250800,6932.0,4.8
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.7,,6.5,7.0,,,HLTHOUT,CANCER,,Middlesex,25017354500,2236.0,6.459999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.7,,4.6,4.9,,,HLTHOUT,CANCER,,Middlesex,25017352600,2378.0,4.5200000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,,,HLTHOUT,CANCER,,Middlesex,25017350300,2441.0,4.779999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.3,,6.0,6.5,,,HLTHOUT,CANCER,,Middlesex,25017312400,2354.0,5.96
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.8,,7.4,8.2,,,HLTHOUT,CANCER,,Middlesex,25017310601,5746.0,7.38
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.2,,4.0,4.3,,,HLTHOUT,CANCER,,Essex,25009250600,5599.0,4.08
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,,,HLTHOUT,CANCER,,Middlesex,25017352800,2115.0,4.46
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.3,,,HLTHOUT,CANCER,,Middlesex,25017312000,2938.0,4.86
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.8,,6.6,7.1,,,HLTHOUT,CANCER,,Middlesex,25017355000,2689.0,6.540000000000001
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.8,,,HLTHOUT,CANCER,,Essex,25009251700,5145.0,4.5200000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.5,,7.2,7.7,,,HLTHOUT,CANCER,,Essex,25009205100,5352.0,7.220000000000001
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.6,5.0,,,HLTHOUT,CANCER,,Middlesex,25017310400,3245.0,4.5
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.5,,,HLTHOUT,CANCER,,Essex,25009251600,5977.0,4.18
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.5,,,HLTHOUT,CANCER,,Middlesex,25017353300,3471.0,5.1
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.2,,5.1,5.3,,,HLTHOUT,CANCER,,Middlesex,25017353500,2602.0,5.0
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.8,,,HLTHOUT,CANCER,,Essex,25009207100,3513.0,3.5799999999999996
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.9,,4.8,5.1,,,HLTHOUT,CANCER,,Middlesex,25017350104,7275.0,4.68
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.2,,3.1,3.4,,,HLTHOUT,CANCER,,Middlesex,25017353700,5365.0,3.12
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.3,,6.0,6.6,,,HLTHOUT,CANCER,,Middlesex,25017311600,5295.0,6.0
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,8.0,,7.6,8.4,,,HLTHOUT,CANCER,,Middlesex,25017312502,3960.0,7.62
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.9,,3.7,4.0,,,HLTHOUT,CANCER,,Middlesex,25017352300,3450.0,3.72
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.2,,5.0,5.4,,,HLTHOUT,CANCER,,Middlesex,25017312100,3149.0,4.9
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.4,,,HLTHOUT,CANCER,,Middlesex,25017351300,4233.0,5.84
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,8.7,,8.3,9.1,,,HLTHOUT,CANCER,,Essex,25009206900,3965.0,8.4
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.2,,3.1,3.4,,,HLTHOUT,CANCER,,Essex,25009250500,3810.0,3.16
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,2.6,,2.5,2.7,,,HLTHOUT,CANCER,,Middlesex,25017350600,4572.0,2.5
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.3,,3.1,3.4,,,HLTHOUT,CANCER,,Essex,25009250300,2101.0,3.2
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.1,,5.8,6.4,,,HLTHOUT,CANCER,,Middlesex,25017350700,6048.0,5.819999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.4,,5.2,5.5,,,HLTHOUT,CANCER,,Essex,25009205900,4350.0,5.18
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.7,,,HLTHOUT,CANCER,,Middlesex,25017310500,3449.0,4.3
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,1.7,,1.7,1.8,,,HLTHOUT,CANCER,,Middlesex,25017353900,7090.0,1.6800000000000002
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.8,,,HLTHOUT,CANCER,,Middlesex,25017353800,4702.0,4.5
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.3,,7.0,7.6,,,HLTHOUT,CANCER,,Middlesex,25017352200,1849.0,7.0200000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.2,,4.0,4.4,,,HLTHOUT,CANCER,,Middlesex,25017350900,3314.0,4.0600000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.7,,,HLTHOUT,CANCER,,Essex,25009251500,6149.0,4.4399999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.8,,3.7,3.9,,,HLTHOUT,CANCER,,Essex,25009206200,5254.0,3.66
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.1,,6.8,7.4,,,HLTHOUT,CANCER,,Essex,25009205600,3881.0,6.82
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.7,,,HLTHOUT,CANCER,,Middlesex,25017353400,2848.0,4.36
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.6,,7.3,8.0,,,HLTHOUT,CANCER,,Middlesex,25017354300,3346.0,7.279999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.5,,7.1,7.8,,,HLTHOUT,CANCER,,Middlesex,25017354100,2907.0,7.2
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,2.7,,2.6,2.8,,,HLTHOUT,CANCER,,Middlesex,25017353101,2460.0,2.6
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.6,,,HLTHOUT,CANCER,,Essex,25009250900,2193.0,4.359999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.0,,3.9,4.1,,,HLTHOUT,CANCER,,Middlesex,25017311800,3513.0,3.8
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.5,,6.3,6.8,,,HLTHOUT,CANCER,,Essex,25009206700,4080.0,6.3
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.1,,5.8,6.3,,,HLTHOUT,CANCER,,Middlesex,25017310200,5976.0,5.76
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.9,,6.7,7.1,,,HLTHOUT,CANCER,,Middlesex,25017354600,4538.0,6.659999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.8,,5.6,6.0,,,HLTHOUT,CANCER,,Middlesex,25017354800,1903.0,5.54
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.8,,3.6,3.9,,,HLTHOUT,CANCER,,Essex,25009251300,3721.0,3.72
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,,HLTHOUT,CANCER,,Middlesex,25017311300,4057.0,4.82
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.5,,,HLTHOUT,CANCER,,Essex,25009206100,3844.0,4.279999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.9,,5.6,6.1,,,HLTHOUT,CANCER,,Essex,25009250100,2329.0,5.76
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,8.4,,7.8,8.9,,,HLTHOUT,CANCER,,Essex,25009251100,2937.0,8.08
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.6,5.0,,,HLTHOUT,CANCER,,Middlesex,25017310700,4441.0,4.5600000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,2.8,,2.7,2.9,,,HLTHOUT,CANCER,,Middlesex,25017352101,1654.0,2.7
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,8.1,,7.7,8.5,,,HLTHOUT,CANCER,,Essex,25009205400,5048.0,7.8199999999999985
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.9,,5.6,6.1,,,HLTHOUT,CANCER,,Middlesex,25017351100,5622.0,5.62
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.8,,3.6,4.0,,,HLTHOUT,CANCER,,Essex,25009250700,4756.0,3.72
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.7,,6.4,7.0,,,HLTHOUT,CANCER,,Essex,25009251800,7154.0,6.4799999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.7,,,HLTHOUT,CANCER,,Essex,25009205200,5319.0,6.220000000000001
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.6,,3.5,3.7,,,HLTHOUT,CANCER,,Middlesex,25017353600,4551.0,3.46
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.5,,,HLTHOUT,CANCER,,Essex,25009207200,2939.0,6.12
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.9,,5.7,6.2,,,HLTHOUT,CANCER,,Essex,25009206400,5249.0,5.720000000000001
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.0,,3.8,4.1,,,HLTHOUT,CANCER,,Middlesex,25017352500,2894.0,3.8
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.6,,3.5,3.7,,,HLTHOUT,CANCER,,Middlesex,25017311100,2410.0,3.44
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.6,,6.3,6.9,,,HLTHOUT,CANCER,,Middlesex,25017312300,4931.0,6.279999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.7,5.0,,,HLTHOUT,CANCER,,Essex,25009206500,3358.0,4.7
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.6,4.9,,,HLTHOUT,CANCER,,Essex,25009251200,1357.0,4.66
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.2,,6.9,7.5,,,HLTHOUT,CANCER,,Middlesex,25017354400,1647.0,6.9
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,,,HLTHOUT,CANCER,,Essex,25009205800,3312.0,4.82
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.3,,5.0,5.5,,,HLTHOUT,CANCER,,Middlesex,25017352900,2646.0,5.08
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.0,,3.9,4.2,,,HLTHOUT,CANCER,,Middlesex,25017351204,4129.0,3.88
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.5,,5.3,5.7,,,HLTHOUT,CANCER,,Middlesex,25017311500,2974.0,5.2
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.4,,4.2,4.6,,,HLTHOUT,CANCER,,Essex,25009250400,3858.0,4.32
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.4,,,HLTHOUT,CANCER,,Middlesex,25017352400,2126.0,4.14
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.5,,,HLTHOUT,CANCER,,Middlesex,25017350200,6567.0,5.0
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.6,,3.5,3.7,,,HLTHOUT,CANCER,,Middlesex,25017353200,4897.0,3.4799999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,9.7,,9.2,10.1,,,HLTHOUT,CANCER,,Middlesex,25017354200,2907.0,9.28
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.7,,,HLTHOUT,CANCER,,Middlesex,25017311900,2429.0,6.140000000000001
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.5,5.0,,,HLTHOUT,CANCER,,Middlesex,25017350400,5568.0,4.58
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.7,,6.4,7.1,,,HLTHOUT,CANCER,,Middlesex,25017350103,1210.0,6.42
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.8,,6.5,7.2,,,HLTHOUT,CANCER,,Middlesex,25017310602,5825.0,6.4799999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.7,,,HLTHOUT,CANCER,,Essex,25009250200,5524.0,4.4399999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,8.1,,7.7,8.5,,,HLTHOUT,CANCER,,Essex,25009207000,2198.0,7.8
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,,HLTHOUT,CANCER,,Middlesex,25017311400,5986.0,4.82
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.0,,3.9,4.1,,,HLTHOUT,CANCER,,Middlesex,25017351000,6450.0,3.84
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,7.3,,7.0,7.7,,,HLTHOUT,CANCER,,Middlesex,25017312501,4464.0,6.959999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.7,,,HLTHOUT,CANCER,,Middlesex,25017354000,4366.0,4.4
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.5,,,HLTHOUT,CANCER,,Middlesex,25017352102,2277.0,6.04
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,,HLTHOUT,CANCER,,Essex,25009206300,3773.0,4.92
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.7,,,HLTHOUT,CANCER,,Middlesex,25017350800,1828.0,4.36
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.6,,,HLTHOUT,CANCER,,Essex,25009251400,5053.0,4.32
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,,,HLTHOUT,CANCER,,Middlesex,25017311700,5098.0,4.38
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.7,,5.5,5.9,,,HLTHOUT,CANCER,,Middlesex,25017310300,6016.0,5.4
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.4,,5.3,5.5,,,HLTHOUT,CANCER,,Essex,25009206800,3546.0,5.2
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.4,,,HLTHOUT,CANCER,,Middlesex,25017353000,3584.0,5.1
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.4,,,HLTHOUT,CANCER,,Middlesex,25017351203,4241.0,4.0600000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.5,,,HLTHOUT,CANCER,,Middlesex,25017312200,4309.0,5.0600000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.8,,,HLTHOUT,CANCER,,Essex,25009251000,1782.0,3.6
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.8,,5.5,6.0,,,HLTHOUT,CANCER,,Middlesex,25017351500,2310.0,5.5200000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,,HLTHOUT,CANCER,,Middlesex,25017351403,4028.0,4.88
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.5,,5.4,5.6,,,HLTHOUT,CANCER,,Middlesex,25017352700,2057.0,5.26
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.6,,6.3,6.9,,,HLTHOUT,CANCER,,Essex,25009206600,4243.0,6.42
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.3,,5.2,5.5,,,HLTHOUT,CANCER,,Essex,25009205500,4606.0,5.12
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.3,,,HLTHOUT,CANCER,,Middlesex,25017354900,6058.0,4.92
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.6,5.1,,,HLTHOUT,CANCER,,Middlesex,25017350500,1629.0,4.62
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,,HLTHOUT,CANCER,,Middlesex,25017310100,5267.0,4.88
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.0,,5.7,6.2,,,HLTHOUT,CANCER,,Middlesex,25017354700,2509.0,5.74
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.9,,4.8,5.1,,,HLTHOUT,CANCER,,Middlesex,25017351404,4289.0,4.68
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.8,,3.7,3.9,,,HLTHOUT,CANCER,,Middlesex,25017311200,3267.0,3.5799999999999996
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.2,,5.9,6.4,,,HLTHOUT,CANCER,,Essex,25009205700,4650.0,5.9399999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.3,,,HLTHOUT,CANCER,,Essex,25009206000,3359.0,4.0
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.6,,,HLTHOUT,CANCER,,Suffolk,25025070101,5902.0,4.32
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.8,,4.7,5.0,,,HLTHOUT,CANCER,,Suffolk,25025091400,2741.0,4.7
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.4,,5.2,5.7,,,HLTHOUT,CANCER,,Norfolk,25021418102,3377.0,5.26
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.0,,3.9,4.1,,,HLTHOUT,CANCER,,Suffolk,25025120500,2331.0,3.9
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.1,,,HLTHOUT,CANCER,,Suffolk,25025030500,2538.0,4.779999999999999
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.4,,6.1,6.6,,,HLTHOUT,CANCER,,Suffolk,25025020101,4193.0,6.26
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.1,,6.0,6.3,,,HLTHOUT,CANCER,,Suffolk,25025140105,3675.0,5.9399999999999995
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,5.7,,5.5,5.9,,,HLTHOUT,CANCER,,Suffolk,25025081300,4760.0,5.5200000000000005
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,4.0,,3.9,4.2,,,HLTHOUT,CANCER,,Suffolk,25025050901,4165.0,3.8600000000000003
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,1.5,,1.5,1.6,,,HLTHOUT,CANCER,,Suffolk,25025000703,2791.0,1.54
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,6.8,,6.5,7.1,,,HLTHOUT,CANCER,,Middlesex,25017374800,4738.0,6.540000000000001
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,3.8,,3.7,4.0,,,HLTHOUT,CANCER,,Suffolk,25025020302,1181.0,3.7399999999999998
2019,MA,,Cancer (excluding skin cancer) among adults aged >=18 years,%,CrdPrv,Crude prevalence,1.3,,1.2,1.4,,,HLTHOUT,CANCER,,Suffolk,25025010404,5817.0,1.3199999999999998
